Department,ProductGroup,Price,Type
,gl_home,52.61,HOME
,gl_home,44.99,HOME
,gl_home,53.99,HOME
,gl_home,54.99,HOME
,gl_home,42.03,HOME
,gl_home,40.07,HOME
,gl_home,71.45,HOME
,gl_home,37.59,HOME
,gl_home,42.39,HOME
,gl_home,48.24,HOME
,gl_home,48.24,HOME
,gl_home,57.49,HOME
,gl_home,52.61,HOME
,gl_home,47.19,HOME
,gl_home,31.36,HOME
,gl_home,50.06,HOME
,gl_home,51.99,HOME
,gl_home,54.28,HOME
,gl_home,61.16,HOME
,gl_home,53.78,HOME
,gl_home,41.88,HOME
,gl_home,48.7,HOME
,gl_home,48.24,HOME
,gl_home,54.74,HOME
,gl_home,59.31,HOME
,gl_home,41.99,HOME
,gl_home,53.25,HOME
,gl_home,53.68,HOME
,gl_home,37.82,HOME
,gl_home,47.63,HOME
,gl_home,51.05,HOME
,gl_home,40.21,HOME
,gl_home,87.08,HOME
,gl_home,51.27,HOME
,gl_home,49.95,HOME
,gl_home,50.78,HOME
,gl_home,115.99,HOME
,gl_home,52.91,HOME
,gl_home,53.6,HOME
,gl_home,53.77,HOME
,gl_home,48.24,HOME
,gl_home,56.28,HOME
,gl_home,54.28,HOME
,gl_home,48.39,HOME
,gl_home,41.99,HOME
,gl_home,58.78,HOME
,gl_home,55.07,HOME
,gl_home,54.14,HOME
,gl_home,49.68,HOME
,gl_home,52.99,HOME
,gl_home,45.6,HOME
,gl_home,53.6,HOME
,gl_home,115.99,HOME
,gl_home,57.49,HOME
,gl_home,56.6,HOME
,gl_home,44.91,HOME
,gl_home,46.2,HOME
,gl_home,51.8,HOME
,gl_home,54.47,HOME
,gl_home,89.6,HOME
,gl_home,53.01,HOME
,gl_home,50.71,HOME
,gl_home,50.43,HOME
,gl_home,53.24,HOME
,gl_home,58.78,HOME
,gl_home,48.7,HOME
,gl_home,52.51,HOME
,gl_home,47.76,HOME
,gl_home,53.43,HOME
,gl_home,48.24,HOME
,gl_home,66.85,HOME
,gl_home,31.19,HOME
,gl_home,83.37,HOME
,gl_home,52.61,HOME
,gl_home,57.49,HOME
,gl_home,33.59,HOME
,gl_home,43.19,HOME
,gl_home,48.7,HOME
,gl_home,53.93,HOME
,gl_home,54.99,HOME
,gl_home,45.99,HOME
,gl_home,52.77,HOME
,gl_home,46.57,HOME
,gl_home,49.81,HOME
,gl_home,47.4,HOME
,gl_home,48.79,HOME
,gl_home,51.85,HOME
,gl_home,50.83,HOME
,gl_home,31.99,BED_AND_BATH
unisex-adult,gl_home,122.12,HOME
,gl_home,229,FURNITURE_AND_DECOR
,gl_home,59.95,BED_AND_BATH
,gl_home,28.99,BED_AND_BATH
,gl_home,42.99,HOME
,gl_home,58.53,HOME
,gl_home,50.45,HOME
,gl_home,38.33,HOME
,gl_home,34,HOME
,gl_home,34,HOME
,gl_home,34,HOME
,gl_home,42.52,HOME
,gl_home,43.57,HOME
,gl_home,40.25,HOME
,gl_home,37.96,HOME
,gl_home,40.75,HOME
,gl_home,42.65,HOME
,gl_home,43.28,HOME
,gl_home,30.73,HOME
,gl_home,43.57,HOME
,gl_home,36.07,HOME
,gl_home,36.99,HOME
,gl_home,42.02,HOME
,gl_home,37.6,HOME
,gl_home,46.96,HOME
,gl_home,42.75,HOME
,gl_home,47.99,HOME
,gl_home,43,HOME
,gl_home,37.6,HOME
,gl_home,42.02,HOME
,gl_home,47.48,HOME
,gl_home,47.99,HOME
,gl_home,38,HOME
,gl_home,94.95,BED_AND_BATH
,gl_home,39.99,HOME
,gl_home,59.95,BED_AND_BATH
,gl_home,44.95,HOME
,gl_home,29.95,HOME
,gl_home,34.95,HOME
,gl_home,40.31,HOME
,gl_home,43.59,HOME
,gl_home,47.76,HOME
,gl_home,55.71,HOME
,gl_home,41.37,HOME
,gl_home,52.68,HOME
,gl_home,57.48,HOME
,gl_home,54.14,HOME
,gl_home,42.27,HOME
,gl_home,50.91,HOME
,gl_home,51.28,HOME
,gl_home,49.93,HOME
,gl_home,52.13,HOME
,gl_home,55.68,HOME
,gl_home,45.11,HOME
,gl_home,45.29,HOME
,gl_home,55.01,HOME
,gl_home,55.69,HOME
,gl_home,43.14,HOME
,gl_home,26.92,HOME
,gl_home,57.56,HOME
,gl_home,41.63,HOME
,gl_home,55.92,HOME
,gl_home,39.34,HOME
,gl_home,50.57,HOME
,gl_home,44.24,HOME
,gl_home,53.48,HOME
,gl_home,30.47,HOME
,gl_home,41.55,HOME
,gl_home,51.22,HOME
,gl_home,40.12,HOME
,gl_home,31.47,HOME
,gl_home,55.33,HOME
,gl_home,44.61,HOME
,gl_home,50.97,HOME
,gl_home,55.69,HOME
,gl_home,37.6,HOME
,gl_home,49.85,HOME
,gl_home,45.74,HOME
,gl_home,52.77,HOME
,gl_home,44.47,HOME
,gl_home,63,HOME
,gl_home,43.15,HOME
,gl_home,56,HOME
,gl_home,42.89,HOME
,gl_home,61.58,HOME
,gl_home,44.63,HOME
,gl_home,54.78,HOME
,gl_home,64.99,HOME
,gl_home,54.03,HOME
,gl_home,44.64,HOME
,gl_home,54.65,HOME
,gl_home,46.41,HOME
,gl_home,47.76,HOME
,gl_home,54.28,HOME
,gl_home,36.99,HOME
,gl_home,56.02,HOME
,gl_home,53.35,HOME
,gl_home,44.99,HOME
,gl_home,255,HOME
,gl_home,76.8,BED_AND_BATH
,gl_home,85,HOME
,gl_home,49.84,HOME
,gl_home,27.99,HOME
,gl_home,40,HOME
,gl_home,38,HOME
,gl_home,38,HOME
,gl_home,40,HOME
,gl_home,339,FURNITURE_AND_DECOR
,gl_home,35.31,HOME
,gl_home,44.89,BED_AND_BATH
,gl_home,49.48,HOME
,gl_home,37.59,HOME
,gl_home,53.64,HOME
,gl_home,53.08,HOME
,gl_home,49.43,HOME
,gl_home,45.84,HOME
,gl_home,48.98,HOME
,gl_home,48.24,HOME
,gl_home,55.07,HOME
,gl_home,49.99,HOME
,gl_home,51.99,HOME
,gl_home,78.99,HOME
,gl_home,57.49,HOME
,gl_home,48.99,HOME
,gl_home,33.43,HOME
,gl_home,33.54,HOME
,gl_home,42.51,HOME
,gl_home,49.68,HOME
,gl_home,42.99,HOME
,gl_home,47.68,HOME
,gl_home,50.76,HOME
,gl_home,30.04,HOME
,gl_home,82.3,HOME
,gl_home,28.01,HOME
,gl_home,28.73,HOME
,gl_home,64.42,HOME
,gl_home,50.19,HOME
,gl_home,55.69,HOME
,gl_home,54.47,HOME
,gl_home,52.18,HOME
,gl_home,49.39,HOME
,gl_home,52.99,HOME
,gl_home,58.87,HOME
,gl_home,112.04,HOME
,gl_home,53.2,HOME
,gl_home,42.97,HOME
,gl_home,48.63,HOME
,gl_home,51.99,HOME
,gl_home,34.87,HOME
,gl_home,54.54,HOME
,gl_home,54.71,HOME
,gl_home,53.96,HOME
,gl_home,49.69,HOME
,gl_home,53.8,HOME
,gl_home,55.75,HOME
,gl_home,44.11,HOME
,gl_home,53.49,HOME
,gl_home,48.24,HOME
,gl_home,54.28,HOME
,gl_home,100.67,HOME
,gl_home,68.39,HOME
,gl_home,63.86,HOME
,gl_home,51.21,HOME
,gl_home,49.54,HOME
,gl_home,53.78,HOME
,gl_home,52.67,HOME
,gl_home,48.66,HOME
,gl_home,52.14,HOME
,gl_home,86.98,HOME
,gl_home,58.93,HOME
,gl_home,51.51,HOME
,gl_home,51.09,HOME
,gl_home,52.87,HOME
,gl_home,51.52,HOME
,gl_home,52.57,HOME
,gl_home,51.16,HOME
,gl_home,51.51,HOME
,gl_home,48.66,HOME
,gl_home,30.1,HOME
,gl_home,34.59,HOME
,gl_home,55.89,HOME
,gl_home,29.12,HOME
,gl_home,27.98,HOME
,gl_home,65.95,BED_AND_BATH
,gl_home,29.98,BED_AND_BATH
,gl_home,59.95,HOME
,gl_home,100,HOME
,gl_home,39.99,HOME
,gl_home,42.99,HOME
,gl_home,38.72,BED_AND_BATH
,gl_home,38.72,BED_AND_BATH
,gl_home,45.21,HOME
,gl_home,28.91,HOME
,gl_home,27.25,HOME
,gl_home,32.27,HOME
,gl_home,63.51,HOME
,gl_home,79.99,FURNITURE_AND_DECOR
,gl_home,79.99,FURNITURE_AND_DECOR
,gl_home,79.99,FURNITURE_AND_DECOR
,gl_home,79.99,FURNITURE_AND_DECOR
,gl_home,79.99,FURNITURE_AND_DECOR
,gl_home,79.99,FURNITURE_AND_DECOR
,gl_home,39.95,BED_AND_BATH
,gl_home,189.99,BED_AND_BATH
,gl_home,26.9,HOME
,gl_home,27.95,HOME
,gl_home,205.71,HOME
,gl_home,47.98,HOME
,gl_home,25.16,HOME
,gl_home,31.65,HOME
,gl_home,29.99,HOME
,gl_home,154.99,BED_AND_BATH
,gl_home,359,FURNITURE_AND_DECOR
,gl_home,359,FURNITURE_AND_DECOR
,gl_home,389,FURNITURE_AND_DECOR
,gl_home,62.99,HOME
,gl_home,39.99,BED_AND_BATH
,gl_home,52.24,HOME
,gl_home,3199.99,HOME
,gl_home,80.13,HOME
,gl_home,41.69,HOME
,gl_home,46.69,HOME
,gl_home,31.65,HOME
,gl_home,50.37,HOME
,gl_home,51.02,HOME
,gl_home,32.16,HOME
,gl_home,53.5,HOME
,gl_home,59.69,HOME
,gl_home,51.82,HOME
,gl_home,49.83,HOME
,gl_home,48.75,HOME
,gl_home,39.57,BED_AND_BATH
,gl_home,39.73,BED_AND_BATH
,gl_home,37.77,BED_AND_BATH
,gl_home,64.99,BED_AND_BATH
,gl_home,54.04,HOME
,gl_home,53.7,HOME
,gl_home,419,FURNITURE_AND_DECOR
,gl_home,389,FURNITURE_AND_DECOR
,gl_home,99.99,HOME
,gl_home,105.07,HOME
,gl_home,25.95,HOME
,gl_home,27.4,HOME
,gl_home,24.99,BED_AND_BATH
,gl_home,27.99,BED_AND_BATH
,gl_home,42.99,BED_AND_BATH
,gl_home,79.95,HOME
,gl_home,99.95,HOME
,gl_home,25.19,HOME
unisex-adult,gl_home,27.99,HOME
,gl_home,799,FURNITURE_AND_DECOR
,gl_home,799,FURNITURE_AND_DECOR
,gl_home,949,FURNITURE_AND_DECOR
,gl_home,119,HOME
,gl_home,45.27,HOME
,gl_home,43.25,HOME
,gl_home,54.33,HOME
,gl_home,50.64,HOME
,gl_home,57.61,HOME
,gl_home,28.63,HOME
,gl_home,48.01,HOME
,gl_home,29.26,HOME
,gl_home,89.18,HOME
,gl_home,47.76,HOME
,gl_home,48.73,HOME
,gl_home,53.97,HOME
,gl_home,37.6,HOME
,gl_home,48.24,HOME
,gl_home,48.7,HOME
,gl_home,47.4,HOME
,gl_home,54.94,HOME
,gl_home,57.49,HOME
,gl_home,49.19,HOME
,gl_home,49.99,HOME
,gl_home,74.99,HOME
,gl_home,66.24,HOME
,gl_home,73.27,HOME
,gl_home,67.8,HOME
,gl_home,69.58,HOME
,gl_home,69.84,HOME
,gl_home,49.67,HOME
,gl_home,67.36,HOME
,gl_home,72.52,HOME
,gl_home,69.45,HOME
,gl_home,62.72,HOME
,gl_home,75.31,HOME
,gl_home,70.69,HOME
,gl_home,67.5,HOME
,gl_home,55.1,HOME
,gl_home,52.79,HOME
,gl_home,79.85,HOME
,gl_home,79.33,HOME
,gl_home,64.24,HOME
,gl_home,119.27,HOME
,gl_home,65.6,HOME
,gl_home,52.87,HOME
,gl_home,69.73,HOME
,gl_home,63.99,HOME
,gl_home,75.53,HOME
,gl_home,63.83,HOME
,gl_home,69.79,HOME
,gl_home,64.41,HOME
,gl_home,67.33,HOME
,gl_home,68.74,HOME
,gl_home,122.95,HOME
,gl_home,58.08,HOME
,gl_home,72.75,HOME
,gl_home,71.49,HOME
,gl_home,68.83,HOME
,gl_home,78.69,HOME
,gl_home,80.23,HOME
,gl_home,50.44,HOME
,gl_home,73.08,HOME
,gl_home,67.51,HOME
,gl_home,138.56,HOME
,gl_home,65.56,HOME
,gl_home,73.14,HOME
,gl_home,83.37,HOME
,gl_home,69.99,HOME
,gl_home,70.56,HOME
,gl_home,116.5,HOME
,gl_home,104,HOME
,gl_home,110.72,HOME
,gl_home,106.31,HOME
,gl_home,98.58,HOME
,gl_home,98.02,HOME
,gl_home,107.63,HOME
,gl_home,213.01,HOME
,gl_home,106.79,HOME
,gl_home,102.1,HOME
,gl_home,121.99,HOME
,gl_home,102.17,HOME
,gl_home,70.53,HOME
,gl_home,98.89,HOME
,gl_home,106.79,HOME
,gl_home,199.65,HOME
,gl_home,84.04,HOME
,gl_home,54.99,HOME
,gl_home,69.99,HOME
,gl_home,69.99,HOME
,gl_home,66.99,HOME
,gl_home,36.55,HOME
,gl_home,49.99,HOME
,gl_home,114.99,HOME
,gl_home,68.99,HOME
,gl_home,63.98,HOME
,gl_home,72.99,HOME
,gl_home,108.99,HOME
,gl_home,74.99,HOME
,gl_home,107.99,HOME
,gl_home,103.99,HOME
,gl_home,99.99,HOME
,gl_home,96.99,HOME
,gl_home,92.98,HOME
,gl_home,73.08,HOME
,gl_home,49.99,HOME
,gl_home,66.99,HOME
,gl_home,62.99,HOME
,gl_home,54.48,HOME
,gl_home,57,HOME
,gl_home,33.73,HOME
,gl_home,96.99,HOME
,gl_home,65.98,HOME
,gl_home,72.52,HOME
,gl_home,73.99,HOME
,gl_home,56.86,HOME
,gl_home,54.99,HOME
,gl_home,62.77,HOME
,gl_home,38.03,HOME
,gl_home,67.43,HOME
,gl_home,61.99,HOME
,gl_home,59.75,HOME
,gl_home,115.18,HOME
,gl_home,64.64,HOME
,gl_home,54.99,HOME
,gl_home,54.99,HOME
,gl_home,59.99,HOME
,gl_home,65.99,HOME
,gl_home,60.87,HOME
,gl_home,58.04,HOME
,gl_home,41.03,HOME
,gl_home,56.99,HOME
,gl_home,64.25,HOME
,gl_home,63.99,HOME
,gl_home,59.73,HOME
,gl_home,56.99,HOME
,gl_home,74.99,HOME
,gl_home,108.99,HOME
,gl_home,51.93,HOME
,gl_home,47.07,HOME
,gl_home,53.78,HOME
,gl_home,49.75,HOME
,gl_home,48.24,HOME
,gl_home,52.61,HOME
,gl_home,53.77,HOME
,gl_home,57.49,HOME
,gl_home,53.07,HOME
,gl_home,42.58,HOME
,gl_home,48.7,HOME
,gl_home,49.99,HOME
,gl_home,74.33,HOME
,gl_home,43.9,HOME
,gl_home,49.99,HOME
,gl_home,96.99,HOME
,gl_home,61.99,HOME
,gl_home,55.99,HOME
,gl_home,54.59,HOME
,gl_home,60.99,HOME
,gl_home,50.04,HOME
,gl_home,50.88,HOME
,gl_home,37.6,HOME
,gl_home,68.99,HOME
,gl_home,51.86,HOME
,gl_home,54.99,HOME
,gl_home,54.38,HOME
,gl_home,51.1,HOME
,gl_home,87.86,HOME
,gl_home,56.99,HOME
,gl_home,65.7,HOME
,gl_home,41.02,HOME
,gl_home,55.99,HOME
,gl_home,44.34,HOME
,gl_home,58.05,HOME
,gl_home,38.4,HOME
,gl_home,98.98,HOME
,gl_home,56.85,HOME
,gl_home,55.99,HOME
,gl_home,65.36,HOME
,gl_home,57.76,HOME
,gl_home,56.99,HOME
,gl_home,46.49,HOME
,gl_home,54.99,HOME
,gl_home,52.99,HOME
,gl_home,53.02,HOME
,gl_home,58.99,HOME
,gl_home,45.56,HOME
,gl_home,66.17,HOME
,gl_home,88.28,HOME
,gl_home,31.42,HOME
,gl_home,50.19,HOME
,gl_home,54.62,HOME
,gl_home,52.56,HOME
,gl_home,73.19,HOME
,gl_home,105.99,HOME
,gl_home,114.52,HOME
,gl_home,100.36,HOME
,gl_home,121.86,HOME
,gl_home,214.76,HOME
,gl_home,112.99,HOME
,gl_home,92.99,HOME
,gl_home,107.82,HOME
,gl_home,101.15,HOME
,gl_home,114.04,HOME
,gl_home,109.98,HOME
,gl_home,105.15,HOME
,gl_home,68.98,HOME
,gl_home,78.24,HOME
,gl_home,104.24,HOME
,gl_home,213.99,HOME
,gl_home,118.14,HOME
,gl_home,101.99,HOME
,gl_home,92.99,HOME
,gl_home,107.99,HOME
,gl_home,100.99,HOME
,gl_home,92.14,HOME
,gl_home,158.99,HOME
,gl_home,83.98,HOME
,gl_home,66.82,HOME
,gl_home,87.29,HOME
,gl_home,90.99,HOME
,gl_home,85.77,HOME
,gl_home,89.99,HOME
,gl_home,80.99,HOME
,gl_home,68.93,HOME
,gl_home,147.99,HOME
,gl_home,40.36,HOME
,gl_home,87.94,HOME
,gl_home,122.99,HOME
,gl_home,76.99,HOME
,gl_home,116.99,HOME
,gl_home,237.99,HOME
,gl_home,116.99,HOME
,gl_home,108.99,HOME
,gl_home,111.63,HOME
,gl_home,124.99,HOME
,gl_home,78.37,HOME
,gl_home,51.99,BED_AND_BATH
,gl_home,56.48,BED_AND_BATH
,gl_home,75.55,HOME
,gl_home,64.54,HOME
,gl_home,64.29,HOME
,gl_home,122.32,HOME
,gl_home,75.04,HOME
,gl_home,67.34,HOME
,gl_home,79.41,HOME
,gl_home,60.81,HOME
,gl_home,124.16,HOME
,gl_home,29.99,HOME
,gl_home,29.99,HOME
,gl_home,32.96,HOME
,gl_home,46.37,HOME
,gl_home,31,BED_AND_BATH
,gl_home,45,HOME
,gl_home,39.95,HOME
,gl_home,74.99,HOME
,gl_home,45.95,BED_AND_BATH
,gl_home,100.21,BED_AND_BATH
,gl_home,49.53,HOME
,gl_home,150,HOME
unisex-adult,gl_home,32.98,HOME
unisex-adult,gl_home,27.99,HOME
unisex-adult,gl_home,27.99,HOME
,gl_home,35.53,HOME
,gl_home,42.72,HOME
,gl_home,34.99,BED_AND_BATH
,gl_home,52.48,HOME
,gl_home,50.17,HOME
,gl_home,53.85,HOME
,gl_home,37.44,HOME
,gl_home,43.5,HOME
,gl_home,41.8,HOME
,gl_home,54.55,HOME
,gl_home,61.44,HOME
,gl_home,43.9,HOME
,gl_home,54.07,HOME
,gl_home,54.13,HOME
,gl_home,52.26,HOME
,gl_home,51.91,HOME
,gl_home,55.12,HOME
,gl_home,51.91,HOME
,gl_home,52.21,HOME
,gl_home,52.21,HOME
,gl_home,63.99,HOME
,gl_home,52.17,HOME
,gl_home,46.69,HOME
,gl_home,51.03,HOME
,gl_home,63.48,HOME
,gl_home,51.03,HOME
,gl_home,46.37,HOME
,gl_home,51.03,HOME
,gl_home,41.67,HOME
,gl_home,53.84,HOME
,gl_home,62.51,HOME
,gl_home,49.83,HOME
,gl_home,46.27,HOME
,gl_home,51.91,HOME
,gl_home,51.26,HOME
,gl_home,49.95,HOME
,gl_home,54.33,HOME
,gl_home,72.5,HOME
,gl_home,51.8,HOME
,gl_home,52.53,HOME
,gl_home,50.55,HOME
,gl_home,72.5,HOME
,gl_home,52.84,HOME
,gl_home,56.57,HOME
,gl_home,53.11,HOME
,gl_home,54.09,HOME
,gl_home,50.1,HOME
,gl_home,62.51,HOME
,gl_home,56.44,HOME
,gl_home,41.99,HOME
,gl_home,46.69,HOME
,gl_home,46.69,HOME
,gl_home,57.04,HOME
,gl_home,49.94,HOME
,gl_home,50.17,HOME
,gl_home,47.64,BED_AND_BATH
,gl_home,47.16,BED_AND_BATH
,gl_home,50.1,HOME
,gl_home,43.33,HOME
,gl_home,49.97,HOME
,gl_home,54.71,HOME
,gl_home,61,HOME
,gl_home,60.99,HOME
,gl_home,54.67,HOME
,gl_home,46.62,HOME
,gl_home,52.71,HOME
,gl_home,46.8,HOME
,gl_home,51.33,HOME
,gl_home,28.94,HOME
,gl_home,54.08,HOME
,gl_home,47,HOME
,gl_home,35,HOME
,gl_home,52.29,HOME
,gl_home,45.1,HOME
,gl_home,51.27,HOME
,gl_home,52.8,HOME
,gl_home,10.54,HOME
,gl_home,47.6,BED_AND_BATH
,gl_home,46.48,BED_AND_BATH
,gl_home,46.27,BED_AND_BATH
,gl_home,50.13,HOME
,gl_home,47.61,BED_AND_BATH
,gl_home,46.69,HOME
,gl_home,46.69,HOME
,gl_home,52.02,HOME
,gl_home,40.07,HOME
,gl_home,52.8,HOME
,gl_home,52.71,HOME
,gl_home,56.57,HOME
,gl_home,46.69,HOME
,gl_home,9.74,HOME
,gl_home,52.18,HOME
,gl_home,43.9,HOME
,gl_home,46.37,HOME
,gl_home,9.75,HOME
,gl_home,10.19,HOME
,gl_home,30.6,HOME
,gl_home,39.08,HOME
,gl_home,57.38,HOME
,gl_home,54.25,HOME
,gl_home,62.45,HOME
,gl_home,54.25,HOME
,gl_home,52.71,HOME
,gl_home,50.17,HOME
,gl_home,50.1,HOME
,gl_home,50.17,HOME
,gl_home,31.24,HOME
,gl_home,35,HOME
,gl_home,35,HOME
,gl_home,50,HOME
,gl_home,41.53,HOME
,gl_home,33.67,HOME
,gl_home,50,HOME
,gl_home,30.93,HOME
,gl_home,54.25,HOME
,gl_home,23.64,BED_AND_BATH
,gl_home,35,BED_AND_BATH
,gl_home,52.29,HOME
,gl_home,30.86,BED_AND_BATH
Unisex,gl_home,52.53,HOME
Unisex,gl_home,52.55,HOME
,gl_home,32.08,HOME
,gl_home,41.53,HOME
,gl_home,52.99,HOME
,gl_home,50.17,HOME
,gl_home,12.29,HOME
,gl_home,50.17,HOME
,gl_home,46.34,HOME
,gl_home,43.23,HOME
,gl_home,43.81,HOME
,gl_home,35.48,HOME
,gl_home,53.79,HOME
,gl_home,41.53,HOME
,gl_home,50.17,HOME
,gl_home,18.33,HOME
,gl_home,46.36,HOME
,gl_home,43.9,HOME
,gl_home,46.69,HOME
,gl_home,51.03,HOME
,gl_home,51.95,HOME
,gl_home,52.85,HOME
,gl_home,52.56,HOME
,gl_home,52.85,HOME
Unisex,gl_home,44.74,HOME
Unisex,gl_home,36.96,HOME
,gl_home,45.86,HOME
,gl_home,46.69,HOME
Unisex,gl_home,46.94,HOME
,gl_home,50.52,HOME
,gl_home,51.38,HOME
,gl_home,46.92,HOME
Unisex,gl_home,45.67,HOME
,gl_home,47.27,HOME
,gl_home,47.39,HOME
,gl_home,52.1,HOME
,gl_home,35.58,HOME
,gl_home,54.15,HOME
,gl_home,7.74,HOME
,gl_home,46.62,HOME
,gl_home,46.37,HOME
,gl_home,49.29,HOME
,gl_home,46.28,HOME
,gl_home,46.37,HOME
,gl_home,40,HOME
,gl_home,50.02,HOME
,gl_home,35.46,HOME
,gl_home,54.1,HOME
,gl_home,37.99,HOME
,gl_home,37.84,HOME
,gl_home,39.08,HOME
,gl_home,50,HOME
,gl_home,46.95,HOME
,gl_home,46.34,HOME
,gl_home,50.62,HOME
,gl_home,46.74,HOME
,gl_home,31.49,HOME
,gl_home,53.33,HOME
,gl_home,56.25,HOME
,gl_home,50.17,HOME
,gl_home,43.14,HOME
,gl_home,46.86,HOME
,gl_home,46.86,HOME
,gl_home,40,HOME
,gl_home,38.32,HOME
,gl_home,39.08,HOME
,gl_home,35.53,HOME
,gl_home,40,HOME
,gl_home,40,HOME
,gl_home,40,HOME
,gl_home,57.69,HOME
,gl_home,56.4,HOME
,gl_home,49.94,HOME
,gl_home,44.69,HOME
,gl_home,45.95,HOME
,gl_home,93.59,HOME
,gl_home,53.88,HOME
,gl_home,31.49,HOME
,gl_home,53.93,HOME
,gl_home,46.37,HOME
,gl_home,46.41,HOME
,gl_home,46.48,HOME
,gl_home,47.02,HOME
,gl_home,46.94,HOME
,gl_home,46.92,HOME
,gl_home,46.86,HOME
,gl_home,46.96,HOME
,gl_home,52.21,HOME
,gl_home,52.12,HOME
,gl_home,47.02,HOME
,gl_home,46.86,HOME
,gl_home,52.67,HOME
,gl_home,46.37,HOME
,gl_home,40,HOME
,gl_home,52.21,HOME
,gl_home,35.58,HOME
,gl_home,37.02,HOME
,gl_home,35.88,HOME
,gl_home,37.02,HOME
,gl_home,52.74,HOME
,gl_home,52.85,HOME
,gl_home,52.74,HOME
,gl_home,52.85,HOME
,gl_home,52.43,HOME
,gl_home,49.31,HOME
,gl_home,54.13,HOME
,gl_home,46.27,HOME
,gl_home,33.67,HOME
,gl_home,46.37,HOME
,gl_home,46.37,HOME
,gl_home,46.37,HOME
,gl_home,45.72,HOME
,gl_home,43.93,HOME
,gl_home,45.92,HOME
,gl_home,46.74,HOME
,gl_home,40,HOME
,gl_home,40,HOME
,gl_home,35.58,HOME
,gl_home,39.1,HOME
,gl_home,8.92,HOME
,gl_home,39.08,HOME
,gl_home,40,HOME
,gl_home,50,HOME
,gl_home,23.09,HOME
,gl_home,41.53,HOME
,gl_home,46.27,HOME
,gl_home,52.85,HOME
,gl_home,56.7,HOME
,gl_home,57.45,HOME
,gl_home,43.52,HOME
,gl_home,52.17,HOME
,gl_home,52.21,HOME
,gl_home,52.17,HOME
,gl_home,58.56,HOME
,gl_home,52.21,HOME
,gl_home,52.21,HOME
,gl_home,56.4,HOME
,gl_home,56.4,HOME
,gl_home,58.14,HOME
,gl_home,43.66,HOME
,gl_home,74,HOME
,gl_home,45.86,HOME
,gl_home,52.5,HOME
,gl_home,54.09,HOME
,gl_home,52.5,HOME
,gl_home,54.29,HOME
,gl_home,44.99,HOME
,gl_home,79.98,BED_AND_BATH
,gl_home,129.99,BED_AND_BATH
,gl_home,449,BED_AND_BATH
Bedding,gl_home,999,BED_AND_BATH
,gl_home,38,HOME
Male,gl_home,92.33,HOME
,gl_home,75,HOME
,gl_home,44.99,HOME
,gl_home,29.4,BED_AND_BATH
,gl_home,81.05,HOME
,gl_home,82.72,HOME
,gl_home,71.99,HOME
,gl_home,49.99,BED_AND_BATH
,gl_home,49.99,BED_AND_BATH
,gl_home,49.99,BED_AND_BATH
,gl_home,49.99,BED_AND_BATH
,gl_home,30,HOME
,gl_home,26.95,HOME
,gl_home,30,HOME
,gl_home,32,HOME
,gl_home,30,HOME
,gl_home,30,HOME
,gl_home,32,HOME
,gl_home,32,HOME
,gl_home,25.99,BED_AND_BATH
,gl_home,31.43,HOME
,gl_home,38.72,BED_AND_BATH
,gl_home,57.99,BED_AND_BATH
,gl_home,39.72,BED_AND_BATH
,gl_home,39.72,BED_AND_BATH
,gl_home,39.72,BED_AND_BATH
,gl_home,39.72,BED_AND_BATH
,gl_home,39.72,BED_AND_BATH
,gl_home,39.72,BED_AND_BATH
,gl_home,34.99,BED_AND_BATH
,gl_home,29.99,HOME
,gl_home,35.77,BED_AND_BATH
,gl_home,117.1,HOME
,gl_home,117.1,HOME
,gl_home,39.99,BED_AND_BATH
,gl_home,153.18,BED_AND_BATH
Home and Kitchen,gl_home,502.09,FURNITURE_AND_DECOR
,gl_home,30.33,HOME
,gl_home,51.6,HOME
,gl_home,37.99,HOME
,gl_home,43.25,HOME
,gl_home,39.58,HOME
,gl_home,45.99,HOME
,gl_home,57.64,HOME
,gl_home,47.3,HOME
,gl_home,53.74,HOME
,gl_home,61.31,HOME
,gl_home,39.57,BED_AND_BATH
,gl_home,39.99,HOME
,gl_home,94.99,BED_AND_BATH
,gl_home,145,BED_AND_BATH
,gl_home,31.49,HOME
,gl_home,66.99,BED_AND_BATH
,gl_home,28.72,HOME
,gl_home,41.92,HOME
,gl_home,31.62,HOME
,gl_home,29.8,HOME
,gl_home,35,BED_AND_BATH
,gl_home,27.99,BED_AND_BATH
,gl_home,87.79,HOME
,gl_home,78.99,HOME
,gl_home,85.55,HOME
,gl_home,65.95,HOME
,gl_home,59.95,HOME
,gl_home,56.15,HOME
,gl_home,46.91,HOME
,gl_home,106.48,HOME
,gl_home,185.49,HOME
,gl_home,148.49,HOME
,gl_home,234.19,HOME
,gl_home,170.09,HOME
,gl_home,170.09,HOME
,gl_home,150.45,HOME
,gl_home,204.94,HOME
,gl_home,145.9,HOME
,gl_home,216.6,HOME
,gl_home,223.51,HOME
,gl_home,127,HOME
,gl_home,145.9,HOME
,gl_home,163,HOME
,gl_home,185.49,HOME
,gl_home,110.59,HOME
,gl_home,158.99,HOME
,gl_home,163,HOME
,gl_home,144.35,HOME
,gl_home,169.4,HOME
,gl_home,144.35,HOME
,gl_home,143.06,HOME
,gl_home,145.9,HOME
,gl_home,143.06,HOME
